,UtcTime,EventID,ProcessGuid,Protocol,Initiated,SourceIsIpv6,SourceIp,SourcePort,DestinationIsIpv6,DestinationIp,DestinationPort,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,IntegrityLevel,ParentCommandLine,Signed,Signature,SignatureStatus,collector_node_id,Image_process,ParentImage_process,SourceImage_process,TargetImage_process,TargetObject_processed,TargetFilename_file,TargetFilename_processed,ImageLoaded_dll,ImageLoaded_processed
19,2024-02-05 11:37:22.116,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
20,2024-02-05 11:37:22.180,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
21,2024-02-05 11:37:22.544,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
22,2024-02-05 11:38:54.943,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
23,2024-02-05 11:49:55.179,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
24,2024-02-05 12:09:58.183,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
25,2024-02-05 14:01:06.733,7,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,True,microsoft windows,valid,vew10s79622,explorer.exe,,,,,empty,,1,c:\windows\system32
26,2024-02-05 14:21:51.391,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
27,2024-02-05 14:21:52.507,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
28,2024-02-05 15:09:36.513,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
29,2024-02-05 15:09:36.926,11,{31cacd48-f47f-65a8-431f-000000005200},,,,,,,,,,,,,,,,,,,,,vew10s79622,explorer.exe,,,,,lnk,c:\users,0,empty
30,2024-01-18 12:31:08.221,13,{baee3786-18db-65a9-5511-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
31,2024-01-18 12:38:28.524,11,{baee3786-18db-65a9-5511-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
32,2024-01-18 12:38:28.594,11,{baee3786-18db-65a9-5511-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
33,2024-01-18 12:40:55.160,11,{baee3786-18db-65a9-5511-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
34,2024-01-18 12:40:55.296,11,{baee3786-18db-65a9-5511-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
35,2024-01-22 06:54:43.711,1,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
36,2024-01-22 06:59:50.853,13,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
37,2024-01-22 09:10:52.066,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
38,2024-01-22 09:10:52.228,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
39,2024-01-22 09:10:52.262,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
40,2024-01-22 09:10:52.278,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
41,2024-01-22 09:10:54.746,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
42,2024-01-22 09:10:54.812,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
43,2024-01-22 09:10:57.440,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
44,2024-01-22 09:10:57.508,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
45,2024-01-22 09:13:48.632,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
46,2024-01-22 09:13:48.691,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
47,2024-01-22 09:16:53.319,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
48,2024-01-22 09:16:53.394,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
49,2024-01-22 09:28:07.245,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
50,2024-01-22 09:28:07.438,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
51,2024-01-22 09:39:07.183,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
52,2024-01-22 09:39:07.241,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
53,2024-01-22 09:39:40.830,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
54,2024-01-22 09:39:40.899,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
55,2024-01-22 09:42:35.904,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
56,2024-01-22 09:42:36.107,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
57,2024-01-22 09:44:44.810,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
58,2024-01-22 09:44:45.036,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
59,2024-01-22 10:53:07.294,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
60,2024-01-22 10:55:10.407,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
61,2024-01-22 10:55:33.561,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
62,2024-01-22 12:49:46.787,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
63,2024-01-22 12:49:47.011,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
64,2024-01-22 12:50:05.461,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
65,2024-01-22 13:07:53.231,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
66,2024-01-22 13:07:53.478,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
67,2024-01-22 13:08:10.328,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
68,2024-01-22 13:08:10.457,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
69,2024-01-22 13:08:26.322,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
70,2024-01-22 13:08:26.536,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
71,2024-01-22 13:08:46.631,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
72,2024-01-22 13:08:46.754,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
73,2024-01-22 13:10:33.281,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
74,2024-01-22 13:10:33.409,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
75,2024-01-22 13:11:04.169,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
76,2024-01-22 13:11:04.275,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
77,2024-01-22 13:11:18.372,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
78,2024-01-22 13:11:18.483,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
79,2024-01-22 13:23:24.800,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
80,2024-01-22 13:23:25.015,11,{baee3786-1133-65ae-5b13-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
81,2024-01-23 06:34:04.119,1,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
82,2024-01-23 06:39:10.968,13,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
83,2024-01-23 07:17:30.144,7,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,True,microsoft windows,valid,mbw10s80076,explorer.exe,,,,,empty,,1,c:\windows\system32
84,2024-01-23 09:16:52.848,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
85,2024-01-23 09:16:53.000,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
86,2024-01-23 10:26:31.852,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
87,2024-01-23 11:01:11.599,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
88,2024-01-23 11:01:11.734,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
89,2024-01-23 11:16:21.030,11,{baee3786-5ddc-65af-d11e-00000000f300},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
90,2024-01-24 06:58:35.036,1,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
91,2024-01-24 06:58:40.453,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
92,2024-01-24 06:58:40.490,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
93,2024-01-24 07:03:39.819,13,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
94,2024-01-24 12:06:22.070,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
95,2024-01-24 12:26:44.819,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
96,2024-01-24 12:37:27.400,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
97,2024-01-24 12:48:53.355,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
98,2024-01-24 12:57:10.721,11,{baee3786-b51b-65b0-c300-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
99,2024-01-24 16:11:34.042,1,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
100,2024-01-24 16:16:37.008,13,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
101,2024-01-24 16:22:51.574,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
102,2024-01-24 16:22:51.661,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
103,2024-01-24 16:50:20.945,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
104,2024-01-24 16:50:20.950,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
105,2024-01-24 16:50:20.969,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
106,2024-01-24 16:52:18.348,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
107,2024-01-24 16:52:18.386,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
108,2024-01-24 16:53:59.170,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
109,2024-01-24 16:53:59.206,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
110,2024-01-24 16:57:47.407,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
111,2024-01-24 16:57:47.444,11,{baee3786-36b6-65b1-b809-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
112,2024-01-25 06:52:00.883,1,{baee3786-0510-65b2-090c-00000000f400},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
113,2024-01-25 06:52:05.744,11,{baee3786-0510-65b2-090c-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
114,2024-01-25 06:52:05.789,11,{baee3786-0510-65b2-090c-00000000f400},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
115,2024-01-25 06:54:43.919,1,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,10.0.19041.3758 (winbuild.160101.0800),windows explorer,microsoft® windows® operating system,microsoft corporation,explorer.exe,c:\windows\explorer.exe,SYSTEMDIRECTORY,medium,c:\windows\system32\userinit.exe,,,,mbw10s80076,explorer.exe,userinit.exe,,,,empty,,0,empty
116,2024-01-25 06:59:51.342,13,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,hku,empty,,0,empty
117,2024-01-25 07:13:13.397,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
118,2024-01-25 07:13:13.413,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
119,2024-01-25 07:13:13.434,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
120,2024-01-25 07:13:13.444,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
121,2024-01-25 07:13:16.111,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
122,2024-01-25 07:13:16.142,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
123,2024-01-25 07:17:24.979,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
124,2024-01-25 07:17:25.066,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
125,2024-01-25 08:16:26.309,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
126,2024-01-25 08:16:26.430,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
127,2024-01-25 08:24:31.041,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
128,2024-01-25 08:24:31.080,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
129,2024-01-25 09:36:50.152,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
130,2024-01-25 09:36:50.186,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
131,2024-01-25 09:38:46.678,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
132,2024-01-25 09:45:36.882,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
133,2024-01-25 09:45:36.954,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
134,2024-01-25 10:28:33.262,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
135,2024-01-25 11:14:49.135,11,{baee3786-05b3-65b2-ca00-00000000f500},,,,,,,,,,,,,,,,,,,,,mbw10s80076,explorer.exe,,,,,lnk,c:\users,0,empty
